Track,TestCase,Matcher,Label Left,Comment Left,Type Left,URI Left,Relation,Confidence (Matcher),URI Right,Label Right,Comment Right,Type Right,Residual True Positive,Evaluation Result
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000121,=,0.0,http://human.owl#NCI_C12270,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001117,=,0.0,http://human.owl#NCI_C12891,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002509,=,0.0,http://human.owl#NCI_C13234,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Median_Cephalic_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C33071,=,1.0,http://mouse.owl#MA_0002092,"[""cephalic vein""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000270,=,0.0,http://human.owl#NCI_C33736,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002386,=,0.0,http://human.owl#NCI_C53070,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001717,=,1.0,http://human.owl#NCI_C33475,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000022,=,0.0,http://human.owl#NCI_C12799,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Internal_Iliac_Vein""]",[],"[""owl:Class""]",http://human.owl#NCI_C32847,=,1.0,http://mouse.owl#MA_0002145,"[""internal iliac vein""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000460,=,1.0,http://human.owl#NCI_C33894,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000205,=,0.0,http://human.owl#NCI_C12442,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002574,=,0.0,http://human.owl#NCI_C12825,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001772,=,1.0,http://human.owl#NCI_C48942,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Cuneate_Nucleus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52716,=,1.0,http://mouse.owl#MA_0001035,"[""cuneate nucleus""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002358,=,1.0,http://human.owl#NCI_C33420,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Growing_Follicle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32702,=,1.0,http://mouse.owl#MA_0001708,"[""ovary growing follicle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002309,=,0.0,http://human.owl#NCI_C52560,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002381,=,1.0,http://human.owl#NCI_C53038,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002713,=,1.0,http://human.owl#NCI_C33758,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001987,=,0.0,http://human.owl#NCI_C52947,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000689,=,1.0,http://human.owl#NCI_C13046,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002578,=,1.0,http://human.owl#NCI_C12778,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000330,=,0.0,http://human.owl#NCI_C12375,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002693,=,1.0,http://human.owl#NCI_C32931,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001754,=,0.0,http://human.owl#NCI_C49245,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001726,=,0.0,http://human.owl#NCI_C33842,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002009,=,0.0,http://human.owl#NCI_C33194,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000353,=,1.0,http://human.owl#NCI_C12391,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Deep_Lymphatic_Vessel""]",[],"[""owl:Class""]",http://human.owl#NCI_C32439,=,1.0,http://mouse.owl#MA_0000138,"[""lymphatic vessel""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Tibial_Nerve""]",[],"[""owl:Class""]",http://human.owl#NCI_C52809,=,1.0,http://mouse.owl#MA_0001173,"[""tibial nerve""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000804,=,0.0,http://human.owl#NCI_C33625,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000166,=,1.0,http://human.owl#NCI_C12437,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001413,=,1.0,http://human.owl#NCI_C52764,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002452,=,0.0,http://human.owl#NCI_C33521,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001306,=,0.0,http://human.owl#NCI_C26464,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001421,=,1.0,http://human.owl#NCI_C32239,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000949,=,0.0,http://human.owl#NCI_C32606,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001456,=,1.0,http://human.owl#NCI_C12933,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Cavity""]",[],"[""owl:Class""]",http://human.owl#NCI_C25444,=,1.0,http://mouse.owl#MA_0002447,"[""body cavity""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002190,=,0.0,http://human.owl#NCI_C53060,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001911,=,0.0,http://human.owl#NCI_C33452,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Vein_of_the_Head_or_Neck""]",[],"[""owl:Class""]",http://human.owl#NCI_C33856,=,1.0,http://mouse.owl#MA_0000575,"[""head blood vessel""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002499,=,1.0,http://human.owl#NCI_C33342,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Gastrointestinal_System""]",[],"[""owl:Class""]",http://human.owl#NCI_C12378,=,1.0,http://mouse.owl#MA_0000019,"[""visceral organ system""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000825,=,1.0,http://human.owl#NCI_C12571,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001696,=,0.0,http://human.owl#NCI_C32208,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000411,=,1.0,http://human.owl#NCI_C12412,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002394,=,0.0,http://human.owl#NCI_C53078,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001369,=,1.0,http://human.owl#NCI_C52791,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000964,=,0.0,http://human.owl#NCI_C49249,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000654,=,0.0,http://human.owl#NCI_C52750,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000828,=,1.0,http://human.owl#NCI_C33093,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001951,=,0.0,http://human.owl#NCI_C12715,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001110,=,0.0,http://human.owl#NCI_C12697,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000220,=,1.0,http://human.owl#NCI_C12720,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001169,=,0.0,http://human.owl#NCI_C52814,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Cardiac_Nerve_Plexus""]",[],"[""owl:Class""]",http://human.owl#NCI_C52833,=,1.0,http://mouse.owl#MA_0001138,"[""cardiac nerve plexus""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002566,=,1.0,http://human.owl#NCI_C12642,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001692,=,0.0,http://human.owl#NCI_C32205,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001740,=,1.0,http://human.owl#NCI_C52726,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000225,=,0.0,http://human.owl#NCI_C12795,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Occipito-frontalis_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C33198,=,1.0,http://mouse.owl#MA_0000578,"[""head muscle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000660,=,0.0,http://human.owl#NCI_C12982,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002161,=,1.0,http://human.owl#NCI_C33546,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002382,=,1.0,http://human.owl#NCI_C53177,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000395,=,1.0,http://human.owl#NCI_C12408,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Arytenoid_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C32149,=,1.0,http://mouse.owl#MA_0001768,"[""larynx muscle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001755,=,0.0,http://human.owl#NCI_C32933,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Anterior_Surface_of_the_Lens""]",[],"[""owl:Class""]",http://human.owl#NCI_C32108,=,1.0,http://mouse.owl#MA_0000275,"[""lens""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Posterior_Meningeal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C33369,=,1.0,http://mouse.owl#MA_0002001,"[""meningeal artery""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001634,=,0.0,http://human.owl#NCI_C49229,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000905,=,0.0,http://human.owl#NCI_C12352,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Sacroiliac_Joint""]",[],"[""owl:Class""]",http://human.owl#NCI_C33507,=,1.0,http://mouse.owl#MA_0001506,"[""sacroiliac joint""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002341,=,1.0,http://human.owl#NCI_C52959,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000739,=,0.0,http://human.owl#NCI_C33028,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001435,=,1.0,http://human.owl#NCI_C33499,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001623,=,1.0,http://human.owl#NCI_C32981,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001707,=,0.0,http://human.owl#NCI_C33244,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001446,=,1.0,http://human.owl#NCI_C33731,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Right_Lung_Terminal_Bronchiole""]",[],"[""owl:Class""]",http://human.owl#NCI_C49294,=,1.0,http://mouse.owl#MA_0001789,"[""right lung terminal bronchiole""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Flexor_Carpi_Ulnaris""]",[],"[""owl:Class""]",http://human.owl#NCI_C53156,=,1.0,http://mouse.owl#MA_0002298,"[""flexor carpi ulnaris""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000134,=,0.0,http://human.owl#NCI_C12431,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001252,=,0.0,http://human.owl#NCI_C49226,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001775,=,1.0,http://human.owl#NCI_C49251,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000541,=,1.0,http://human.owl#NCI_C13017,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002411,=,1.0,http://human.owl#NCI_C12957,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000566,=,1.0,http://human.owl#NCI_C33272,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Thymic_Capsule""]",[],"[""owl:Class""]",http://human.owl#NCI_C33770,=,1.0,http://mouse.owl#MA_0000766,"[""thymus capsule""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002666,=,0.0,http://human.owl#NCI_C38670,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Esophageal_Serosal_Surface""]",[],"[""owl:Class""]",http://human.owl#NCI_C49224,=,1.0,http://mouse.owl#MA_0001571,"[""esophagus serosa""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000771,=,1.0,http://human.owl#NCI_C33775,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000235,=,0.0,http://human.owl#NCI_C49601,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000431,=,1.0,http://human.owl#NCI_C12763,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001486,=,0.0,http://human.owl#NCI_C32906,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Costochondral_Joint""]",[],"[""owl:Class""]",http://human.owl#NCI_C32392,=,1.0,http://mouse.owl#MA_0001509,"[""costochondral joint""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002586,=,1.0,http://human.owl#NCI_C32370,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002399,=,0.0,http://human.owl#NCI_C33812,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001121,=,1.0,http://human.owl#NCI_C32473,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000644,=,1.0,http://human.owl#NCI_C33007,[],[],[],false,false positive
"",localtest,MyMatcher,"[""Lingual_Salivary_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C32987,=,1.0,http://mouse.owl#MA_0002701,"[""anterior lingual gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000067,=,0.0,http://human.owl#NCI_C12814,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001308,=,0.0,http://human.owl#NCI_C32954,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000548,=,1.0,http://human.owl#NCI_C33145,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001779,=,1.0,http://human.owl#NCI_C49254,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Liver""]",[],"[""owl:Class""]",http://human.owl#NCI_C12392,=,1.0,http://mouse.owl#MA_0000358,"[""liver""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000180,=,0.0,http://human.owl#NCI_C52717,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Intestinal_Smooth_Muscle_Tissue""]",[],"[""owl:Class""]",http://human.owl#NCI_C49243,=,1.0,http://mouse.owl#MA_0001539,"[""intestine smooth muscle""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001578,=,1.0,http://human.owl#NCI_C13050,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001934,=,1.0,http://human.owl#NCI_C33669,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Esophageal_Gland""]",[],"[""owl:Class""]",http://human.owl#NCI_C32536,=,1.0,http://mouse.owl#MA_0002564,"[""exocrine gland""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002306,=,0.0,http://human.owl#NCI_C32666,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002576,=,1.0,http://human.owl#NCI_C32160,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001630,=,0.0,http://human.owl#NCI_C12677,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000807,=,0.0,http://human.owl#NCI_C12850,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Perineurium""]",[],"[""owl:Class""]",http://human.owl#NCI_C33302,=,1.0,http://mouse.owl#MA_0000228,"[""peripheral nerve""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000463,=,0.0,http://human.owl#NCI_C32078,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001553,=,1.0,http://human.owl#NCI_C33554,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001708,=,0.0,http://human.owl#NCI_C32702,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Cartilage_Cell""]",[],"[""owl:Class""]",http://human.owl#NCI_C48695,=,1.0,http://mouse.owl#MA_0000487,"[""articular cartilage""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001093,=,0.0,http://human.owl#NCI_C12723,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Base_of_the_Pericardium""]",[],"[""owl:Class""]",http://human.owl#NCI_C32193,=,1.0,http://mouse.owl#MA_0000099,"[""pericardium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002665,=,0.0,http://human.owl#NCI_C43630,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000305,=,0.0,http://human.owl#NCI_C25774,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Palatal_Muscle""]",[],"[""owl:Class""]",http://human.owl#NCI_C33247,=,1.0,http://mouse.owl#MA_0002351,"[""palatoglossus""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000201,=,0.0,http://human.owl#NCI_C49137,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Vena_Cava""]",[],"[""owl:Class""]",http://human.owl#NCI_C12817,=,1.0,http://mouse.owl#MA_0000068,"[""vena cava""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Synovial_Cell""]",[],"[""owl:Class""]",http://human.owl#NCI_C13059,=,1.0,http://mouse.owl#MA_0000114,"[""synovium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Cervical_Spinal_Cord""]",[],"[""owl:Class""]",http://human.owl#NCI_C12892,=,1.0,http://mouse.owl#MA_0001127,"[""spinal cord central cervical nucleus""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Vestibule""]",[],"[""owl:Class""]",http://human.owl#NCI_C33873,=,1.0,http://mouse.owl#MA_0000245,"[""vestibular labyrinth""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Arterial_System_Endothelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C49329,=,1.0,http://mouse.owl#MA_0000703,"[""arterial system endothelium""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,"[""Pubic_Bone""]",[],"[""owl:Class""]",http://human.owl#NCI_C33423,=,1.0,http://mouse.owl#MA_0001338,"[""pubis""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002304,=,0.0,http://human.owl#NCI_C52702,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002223,=,1.0,http://human.owl#NCI_C33535,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000891,=,1.0,http://human.owl#NCI_C12448,[],[],[],true,true positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001116,=,0.0,http://human.owl#NCI_C33321,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002730,=,1.0,http://human.owl#NCI_C33460,[],[],[],true,true positive
"",localtest,MyMatcher,"[""Lacrimal_Artery""]",[],"[""owl:Class""]",http://human.owl#NCI_C52948,=,1.0,http://mouse.owl#MA_0001988,"[""lacrimal artery""]",[],"[""owl:Class""]",false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0002724,=,1.0,http://human.owl#NCI_C33572,[],[],[],false,false positive
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0001052,=,0.0,http://human.owl#NCI_C33187,[],[],[],true,false negative
"",localtest,MyMatcher,[],[],[],http://mouse.owl#MA_0000038,=,0.0,http://human.owl#NCI_C25203,[],[],[],true,false negative
"",localtest,MyMatcher,"[""Seminal_Vesicle_Epithelium""]",[],"[""owl:Class""]",http://human.owl#NCI_C49295,=,1.0,http://mouse.owl#MA_0001745,"[""seminal vesicle epithelium""]",[],"[""owl:Class""]",false,false positive
